Date,Volume
2014-12-01,3
2015-01-01,3
2015-02-01,3
2015-03-01,2
2015-04-01,2
2015-05-01,2
2015-06-01,2
2015-07-01,3
2015-08-01,2
2015-09-01,2
2015-10-01,2
2015-11-01,3
2015-12-01,3
2016-01-01,3
2016-02-01,2
2016-03-01,2
2016-04-01,2
2016-05-01,3
2016-06-01,4
2016-07-01,3
2016-08-01,2
2016-09-01,2
2016-10-01,2
2016-11-01,3
2016-12-01,3
2017-01-01,5
2017-02-01,4
2017-03-01,5
2017-04-01,4
2017-05-01,11
2017-06-01,11
2017-07-01,9
2017-08-01,16
2017-09-01,14
2017-10-01,16
2017-11-01,38
2017-12-01,100
2018-01-01,48
2018-02-01,35
2018-03-01,19
2018-04-01,16
2018-05-01,12
2018-06-01,12
2018-07-01,11
2018-08-01,11
2018-09-01,9
2018-10-01,7
2018-11-01,10
2018-12-01,10
2019-01-01,7
2019-02-01,7
2019-03-01,6
2019-04-01,9
2019-05-01,14
2019-06-01,16
2019-07-01,14
2019-08-01,10
2019-09-01,8
2019-10-01,8
2019-11-01,8
2019-12-01,7
2020-01-01,9
2020-02-01,10
2020-03-01,12
2020-04-01,10
2020-05-01,13
2020-06-01,9
2020-07-01,10
2020-08-01,11
2020-09-01,8
2020-10-01,9
2020-11-01,15
